transaction_date,daily_revenue,daily_transactions,lag_1,lag_7,rolling_3,rolling_7,day_of_week,store_Astoria,store_Hell's Kitchen,store_Lower Manhattan
2025-02-22,1322.7,293,1223.15,1377.98,1277.1533333333334,1291.8457142857144,5,True,False,False
2025-02-23,1316.8,266,1322.7,1293.68,1283.96,1283.9485714285713,6,True,False,False
2025-02-24,1150.5,267,1316.8,1464.25,1287.5500000000002,1287.2514285714285,0,True,False,False
2025-02-25,1221.43,251,1150.5,1075.55,1263.3333333333333,1242.43,1,True,False,False
2025-02-26,1224.2,272,1221.43,1302.28,1229.5766666666666,1263.27,2,True,False,False
2025-02-27,1265.75,283,1224.2,1306.03,1198.71,1252.1157142857141,3,True,False,False
2025-02-28,1280.88,281,1265.75,1223.15,1237.1266666666668,1246.3614285714286,4,True,False,False
2025-03-01,1294.55,281,1280.88,1322.7,1256.9433333333334,1254.6085714285714,5,True,False,False
2025-03-02,1201.2,275,1294.55,1316.8,1280.3933333333334,1250.587142857143,6,True,False,False
2025-03-03,1268.65,292,1201.2,1150.5,1258.8766666666668,1234.0728571428572,0,True,False,False
2025-03-04,1218.98,269,1268.65,1221.43,1254.8000000000002,1250.9514285714286,1,True,False,False
2025-03-05,1230.65,264,1218.98,1224.2,1229.61,1250.6014285714286,2,True,False,False
2025-03-06,1183.75,253,1230.65,1265.75,1239.426666666667,1251.5228571428572,3,True,False,False
2025-03-07,1296.25,280,1183.75,1280.88,1211.1266666666668,1239.8085714285714,4,True,False,False
2025-03-08,1232.85,251,1296.25,1294.55,1236.8833333333334,1242.0042857142857,5,True,False,False
2025-03-09,1343.13,282,1232.85,1201.2,1237.6166666666666,1233.19,6,True,False,False
2025-03-10,1321.9,294,1343.13,1268.65,1290.743333333333,1253.4657142857143,0,True,False,False
2025-03-11,1225.98,266,1321.9,1218.98,1299.2933333333333,1261.0728571428572,1,True,False,False
2025-03-12,1199.5,260,1225.98,1230.65,1297.0033333333333,1262.0728571428572,2,True,False,False
2025-03-13,1209.85,269,1199.5,1183.75,1249.1266666666668,1257.6228571428571,3,True,False,False
2025-03-14,1291.08,280,1209.85,1296.25,1211.7766666666666,1261.3514285714284,4,True,False,False
2025-03-15,1261.78,277,1291.08,1232.85,1233.4766666666667,1260.612857142857,5,True,False,False
2025-03-16,1265.65,257,1261.78,1343.13,1254.2366666666667,1264.7457142857145,6,True,False,False
2025-03-17,1301.95,291,1265.65,1321.9,1272.8366666666666,1253.6771428571428,0,True,False,False
2025-03-18,1412.35,294,1301.95,1225.98,1276.46,1250.8271428571427,1,True,False,False
2025-03-19,1245.65,278,1412.35,1199.5,1326.6499999999999,1277.4514285714286,2,True,False,False
2025-03-20,1395.95,296,1245.65,1209.85,1319.9833333333333,1284.0442857142857,3,True,False,False
2025-03-21,1318.35,286,1395.95,1291.08,1351.3166666666668,1310.6299999999999,4,True,False,False
2025-03-22,1525.55,306,1318.35,1261.78,1319.9833333333333,1314.5257142857142,5,True,False,False
2025-03-23,1347.3,310,1525.55,1265.65,1413.2833333333335,1352.207142857143,6,True,False,False
2025-03-24,1235.65,276,1347.3,1301.95,1397.0666666666666,1363.8714285714286,0,True,False,False
2025-03-25,1388.43,306,1235.65,1412.35,1369.5,1354.3999999999999,1,True,False,False
2025-03-26,1245.15,277,1388.43,1245.65,1323.7933333333333,1350.9828571428573,2,True,False,False
2025-03-27,1273.98,266,1245.15,1395.95,1289.7433333333336,1350.9114285714288,3,True,False,False
2025-03-28,1336.7,282,1273.98,1318.35,1302.5200000000002,1333.4871428571428,4,True,False,False
2025-03-29,1315.45,280,1336.7,1525.55,1285.2766666666666,1336.1085714285714,5,True,False,False
2025-03-30,1182.2,276,1315.45,1347.3,1308.71,1306.0942857142857,6,True,False,False
2025-03-31,1256.15,272,1182.2,1235.65,1278.1166666666666,1282.5085714285717,0,True,False,False
2025-04-01,1259.3,266,1256.15,1388.43,1251.2666666666667,1285.437142857143,1,True,False,False
2025-04-02,1318.0,282,1259.3,1245.15,1232.5500000000002,1266.99,2,True,False,False
2025-04-03,1289.55,279,1318.0,1273.98,1277.8166666666666,1277.3971428571429,3,True,False,False
2025-04-04,1289.45,280,1289.55,1336.7,1288.95,1279.6214285714286,4,True,False,False
2025-04-05,1267.3,284,1289.45,1315.45,1299.0,1272.8714285714286,5,True,False,False
2025-04-06,1364.63,291,1267.3,1182.2,1282.1000000000001,1265.9928571428572,6,True,False,False
2025-04-07,1287.8,282,1364.63,1256.15,1307.1266666666668,1292.054285714286,0,True,False,False
2025-04-08,1275.85,274,1287.8,1259.3,1306.5766666666668,1296.5757142857144,1,True,False,False
2025-04-09,1240.65,260,1275.85,1318.0,1309.4266666666665,1298.94,2,True,False,False
2025-04-10,1235.58,286,1240.65,1289.55,1268.1000000000001,1287.8899999999999,3,True,False,False
2025-04-11,1429.1,312,1235.58,1289.45,1250.6933333333334,1280.18,4,True,False,False
2025-04-12,1331.7,272,1429.1,1267.3,1301.7766666666666,1300.1299999999999,5,True,False,False
2025-04-13,1417.7,304,1331.7,1364.63,1332.1266666666666,1309.33,6,True,False,False
2025-04-14,1380.08,301,1417.7,1287.8,1392.8333333333333,1316.9114285714284,0,True,False,False
2025-04-15,1344.78,280,1380.08,1275.85,1376.493333333333,1330.0942857142857,1,True,False,False
2025-04-16,1226.83,274,1344.78,1240.65,1380.8533333333332,1339.9414285714286,2,True,False,False
2025-04-17,1308.8,278,1226.83,1235.58,1317.23,1337.967142857143,3,True,False,False
2025-04-18,1171.65,275,1308.8,1429.1,1293.47,1348.4271428571428,4,True,False,False
2025-04-19,1316.2,286,1171.65,1331.7,1235.76,1311.6485714285716,5,True,False,False
2025-04-20,1298.6,277,1316.2,1417.7,1265.55,1309.4342857142856,6,True,False,False
2025-04-21,1414.6,288,1298.6,1380.08,1262.15,1292.4199999999998,0,True,False,False
2025-04-22,1306.6,275,1414.6,1344.78,1343.1333333333334,1297.3514285714284,1,True,False,False
2025-04-23,1288.7,290,1306.6,1226.83,1339.9333333333332,1291.8971428571426,2,True,False,False
2025-04-24,1149.63,247,1288.7,1308.8,1336.6333333333332,1300.7357142857143,3,True,False,False
2025-04-25,1201.18,282,1149.63,1171.65,1248.3100000000002,1277.9971428571428,4,True,False,False
2025-04-26,1220.05,278,1201.18,1316.2,1213.17,1282.2157142857143,5,True,False,False
2025-04-27,1263.3,271,1220.05,1298.6,1190.2866666666669,1268.4799999999998,6,True,False,False
2025-04-28,1292.95,285,1263.3,1414.6,1228.1766666666667,1263.4371428571428,0,True,False,False
2025-04-29,1137.6,262,1292.95,1306.6,1258.7666666666667,1246.0585714285714,1,True,False,False
2025-04-30,1345.28,317,1137.6,1288.7,1231.283333333333,1221.9157142857143,2,True,False,False
2025-05-01,1190.65,274,1345.28,1149.63,1258.61,1229.9985714285715,3,True,False,False
2025-05-02,1310.8,275,1190.65,1201.18,1224.51,1235.8585714285714,4,True,False,False
2025-05-03,1181.35,269,1310.8,1220.05,1282.2433333333336,1251.5185714285712,5,True,False,False
2025-05-04,1377.75,278,1181.35,1263.3,1227.6000000000001,1245.99,6,True,False,False
2025-05-05,1332.63,282,1377.75,1292.95,1289.9666666666665,1262.3400000000001,0,True,False,False
2025-05-06,1258.58,291,1332.63,1137.6,1297.243333333333,1268.0085714285713,1,True,False,False
2025-05-07,1206.7,274,1258.58,1345.28,1322.9866666666667,1285.2914285714287,2,True,False,False
2025-05-08,1350.93,286,1206.7,1190.65,1265.97,1265.4942857142855,3,True,False,False
2025-05-09,1268.7,274,1350.93,1310.8,1272.07,1288.3914285714286,4,True,False,False
2025-05-10,1238.73,277,1268.7,1181.35,1275.4433333333334,1282.3771428571429,5,True,False,False
2025-05-11,1328.25,284,1238.73,1377.75,1286.1200000000001,1290.5742857142857,6,True,False,False
2025-05-12,1272.03,273,1328.25,1332.63,1278.5600000000002,1283.5028571428572,0,True,False,False
2025-05-13,1276.2,269,1272.03,1258.58,1279.67,1274.8457142857144,1,True,False,False
2025-05-14,1337.23,286,1276.2,1206.7,1292.16,1277.3628571428574,2,True,False,False
2025-05-15,1228.85,274,1337.23,1350.93,1295.1533333333334,1296.01,3,True,False,False
2025-05-16,1278.6,271,1228.85,1268.7,1280.76,1278.57,4,True,False,False
2025-05-17,1252.9,275,1278.6,1238.73,1281.56,1279.9842857142855,5,True,False,False
2025-05-18,1340.9,294,1252.9,1328.25,1253.45,1282.0085714285713,6,True,False,False
2025-05-19,1209.7,268,1340.9,1272.03,1290.8,1283.8157142857142,0,True,False,False
2025-05-20,1296.45,289,1209.7,1276.2,1267.8333333333333,1274.9114285714288,1,True,False,False
2025-05-21,1316.45,304,1296.45,1337.23,1282.3500000000001,1277.8042857142857,2,True,False,False
2025-05-22,1232.6,272,1316.45,1228.85,1274.2,1274.8357142857144,3,True,False,False
2025-05-23,1323.73,290,1232.6,1278.6,1281.8333333333333,1275.3714285714286,4,True,False,False
2025-05-24,1319.3,287,1323.73,1252.9,1290.9266666666665,1281.8185714285714,5,True,False,False
2025-05-25,1374.38,292,1319.3,1340.9,1291.8766666666668,1291.304285714286,6,True,False,False
2025-05-26,1243.55,270,1374.38,1209.7,1339.1366666666665,1296.087142857143,0,True,False,False
2025-05-27,1181.55,280,1243.55,1296.45,1312.41,1300.9228571428573,1,True,False,False
2025-05-28,1259.78,279,1181.55,1316.45,1266.4933333333333,1284.5085714285713,2,True,False,False
2025-05-29,1315.0,297,1259.78,1232.6,1228.2933333333333,1276.412857142857,3,True,False,False
2025-05-30,1173.7,257,1315.0,1323.73,1252.11,1288.1842857142858,4,True,False,False
2025-05-31,1199.9,268,1173.7,1319.3,1249.4933333333333,1266.7514285714285,5,True,False,False
2025-06-01,1258.8,280,1199.9,1374.38,1229.5333333333333,1249.6942857142858,6,True,False,False
2025-06-02,1300.1,288,1258.8,1243.55,1210.8000000000002,1233.182857142857,0,True,False,False
2025-06-03,1373.91,311,1300.1,1181.55,1252.9333333333334,1241.2614285714285,1,True,False,False
2025-06-04,1299.85,282,1373.91,1259.78,1310.9366666666667,1268.7414285714287,2,True,False,False
2025-06-05,1221.15,266,1299.85,1315.0,1324.6200000000001,1274.4657142857143,3,True,False,False
2025-06-06,1162.08,251,1221.15,1173.7,1298.3033333333335,1261.0585714285714,4,True,False,False
2025-06-07,1215.43,261,1162.08,1199.9,1227.6933333333334,1259.3985714285714,5,True,False,False
2025-06-08,1204.35,269,1215.43,1258.8,1199.5533333333333,1261.6171428571429,6,True,False,False
2025-06-09,1435.45,294,1204.35,1300.1,1193.9533333333331,1253.8385714285712,0,True,False,False
2025-06-10,1337.75,290,1435.45,1373.91,1285.0766666666666,1273.1742857142858,1,True,False,False
2025-06-11,1363.6,277,1337.75,1299.85,1325.8500000000001,1268.0085714285717,2,True,False,False
2025-06-12,1116.95,264,1363.6,1221.15,1378.9333333333332,1277.1157142857141,3,True,False,False
2025-06-13,1280.5,288,1116.95,1162.08,1272.7666666666667,1262.23,4,True,False,False
2025-06-14,1331.98,284,1280.5,1215.43,1253.6833333333334,1279.1471428571429,5,True,False,False
2025-06-15,1397.9,306,1331.98,1204.35,1243.1433333333334,1295.797142857143,6,True,False,False
2025-06-16,1350.5,297,1397.9,1435.45,1336.7933333333333,1323.4471428571428,0,True,False,False
2025-06-17,1209.7,270,1350.5,1337.75,1360.1266666666668,1311.3114285714287,1,True,False,False
2025-06-18,1507.58,307,1209.7,1363.6,1319.3666666666666,1293.0185714285715,2,True,False,False
2025-06-19,1192.35,263,1507.58,1116.95,1355.9266666666665,1313.587142857143,3,True,False,False
2025-06-20,1381.3,298,1192.35,1280.5,1303.2099999999998,1324.3585714285714,4,True,False,False
2025-06-21,1266.5,267,1381.3,1331.98,1360.4099999999999,1338.7585714285713,5,True,False,False
2025-06-22,1279.88,283,1266.5,1397.9,1280.05,1329.4042857142856,6,True,False,False
2025-06-23,1304.3,275,1279.88,1350.5,1309.2266666666667,1312.5442857142857,0,True,False,False
2025-06-24,1297.7,274,1304.3,1209.7,1283.56,1305.9442857142858,1,True,False,False
2025-06-25,1433.5,308,1297.7,1507.58,1293.96,1318.5157142857145,2,True,False,False
2025-06-26,1260.3,281,1433.5,1192.35,1345.1666666666667,1307.9328571428573,3,True,False,False
2025-06-27,1325.4,302,1260.3,1381.3,1330.5,1317.6399999999999,4,True,False,False
2025-06-28,1099.5,251,1325.4,1266.5,1339.7333333333333,1309.6542857142856,5,True,False,False
2025-06-29,1227.35,273,1099.5,1279.88,1228.3999999999999,1285.797142857143,6,True,False,False
2025-06-30,1254.15,292,1227.35,1304.3,1217.4166666666667,1278.292857142857,0,True,False,False
2025-01-08,1183.65,279,1238.73,1342.15,1328.9099999999999,1314.3228571428572,2,False,True,False
2025-01-09,1169.55,246,1183.65,1185.95,1262.8100000000002,1291.68,3,False,True,False
2025-01-10,1324.38,290,1169.55,1264.55,1197.31,1289.337142857143,4,False,True,False
2025-01-11,1305.13,285,1324.38,1420.8799999999999,1225.86,1297.8842857142859,5,False,True,False
2025-01-12,1207.33,276,1305.13,1381.95,1266.3533333333335,1281.3485714285714,6,False,True,False
2025-01-13,1254.3,265,1207.33,1366.05,1278.9466666666667,1256.402857142857,0,False,True,False
2025-01-14,1106.15,260,1254.3,1238.73,1255.5866666666668,1240.4385714285713,1,False,True,False
2025-01-15,1222.75,279,1106.15,1183.65,1189.26,1221.4985714285715,2,False,True,False
2025-01-16,1333.54,284,1222.75,1169.55,1194.3999999999999,1227.0842857142857,3,False,True,False
2025-01-17,1160.95,266,1333.54,1324.38,1220.8133333333333,1250.5114285714285,4,False,True,False
2025-01-18,1396.85,302,1160.95,1305.13,1239.0800000000002,1227.1642857142856,5,False,True,False
2025-01-19,1358.05,280,1396.85,1207.33,1297.1133333333332,1240.2671428571427,6,False,True,False
2025-01-20,1163.58,255,1358.05,1254.3,1305.2833333333335,1261.7985714285714,0,False,True,False
2025-01-21,1287.55,288,1163.58,1106.15,1306.1599999999999,1248.8385714285712,1,False,True,False
2025-01-22,1399.05,290,1287.55,1222.75,1269.7266666666667,1274.7528571428572,2,False,True,False
2025-01-23,1371.35,302,1399.05,1333.54,1283.3933333333334,1299.9385714285713,3,False,True,False
2025-01-24,1320.8,271,1371.35,1160.95,1352.6499999999999,1305.34,4,False,True,False
2025-01-25,1474.8,296,1320.8,1396.85,1363.7333333333333,1328.1757142857143,5,False,True,False
2025-01-26,1310.75,286,1474.8,1358.05,1388.9833333333333,1339.3114285714287,6,False,True,False
2025-01-27,1292.6,291,1310.75,1163.58,1368.7833333333335,1332.5542857142857,0,False,True,False
2025-01-28,1339.15,291,1292.6,1287.55,1359.3833333333332,1350.9857142857143,1,False,True,False
2025-01-29,1448.1,321,1339.15,1399.05,1314.1666666666667,1358.357142857143,2,False,True,False
2025-01-30,1378.5,301,1448.1,1371.35,1359.9499999999998,1365.3642857142856,3,False,True,False
2025-01-31,1130.5,254,1378.5,1320.8,1388.5833333333333,1366.3857142857141,4,False,True,False
2025-02-01,1327.25,289,1130.5,1474.8,1319.033333333333,1339.2,5,False,True,False
2025-02-02,1241.5,274,1327.25,1310.75,1278.75,1318.1214285714286,6,False,True,False
2025-02-03,1137.55,249,1241.5,1292.6,1233.0833333333333,1308.2285714285715,0,False,True,False
2025-02-04,1283.03,286,1137.55,1339.15,1235.4333333333334,1286.0785714285714,1,False,True,False
2025-02-05,1340.3,285,1283.03,1448.1,1220.6933333333334,1278.0614285714287,2,False,True,False
2025-02-06,1333.7,293,1340.3,1378.5,1253.6266666666668,1262.6614285714284,3,False,True,False
2025-02-07,1380.83,295,1333.7,1130.5,1319.01,1256.2614285714285,4,False,True,False
2025-02-08,1236.6,277,1380.83,1327.25,1351.61,1292.0228571428572,5,False,True,False
2025-02-09,1403.78,274,1236.6,1241.5,1317.0433333333333,1279.0728571428572,6,False,True,False
2025-02-10,1371.45,290,1403.78,1137.55,1340.4033333333334,1302.2557142857142,0,False,True,False
2025-02-11,1283.55,279,1371.45,1283.03,1337.2766666666666,1335.67,1,False,True,False
2025-02-12,1209.85,256,1283.55,1340.3,1352.9266666666665,1335.7442857142855,2,False,True,False
2025-02-13,1319.3,283,1209.85,1333.7,1288.2833333333333,1317.1085714285714,3,False,True,False
2025-02-14,1307.86,294,1319.3,1380.83,1270.8999999999999,1315.0514285714285,4,False,True,False
2025-02-15,1186.05,255,1307.86,1236.6,1279.0033333333333,1304.6271428571429,5,False,True,False
2025-02-16,1198.1,269,1186.05,1403.78,1271.07,1297.4057142857143,6,False,True,False
2025-02-17,1220.9,259,1198.1,1371.45,1230.6699999999998,1268.0228571428572,0,False,True,False
2025-02-18,1141.7,263,1220.9,1283.55,1201.6833333333334,1246.515714285714,1,False,True,False
2025-02-19,1249.45,265,1141.7,1209.85,1186.8999999999999,1226.2514285714285,2,False,True,False
2025-02-20,1426.05,325,1249.45,1319.3,1204.0166666666667,1231.9085714285716,3,False,True,False
2025-02-21,1229.9,277,1426.05,1307.86,1272.3999999999999,1247.1585714285716,4,False,True,False
2025-02-22,1286.73,275,1229.9,1186.05,1301.8,1236.0214285714285,5,False,True,False
2025-02-23,1262.1,278,1286.73,1198.1,1314.2266666666667,1250.4042857142856,6,False,True,False
2025-02-24,1301.55,286,1262.1,1220.9,1259.5766666666666,1259.547142857143,0,False,True,False
2025-02-25,1276.5,292,1301.55,1141.7,1283.46,1271.0685714285714,1,False,True,False
2025-02-26,1229.03,267,1276.5,1249.45,1280.05,1290.3257142857144,2,False,True,False
2025-02-27,1459.3,316,1229.03,1426.05,1269.0266666666666,1287.4085714285716,3,False,True,False
2025-02-28,1364.44,283,1459.3,1229.9,1321.61,1292.1585714285716,4,False,True,False
2025-03-01,1525.6000000000001,271,1364.44,1286.73,1350.9233333333332,1311.3785714285714,5,False,True,False
2025-03-02,1262.4,286,1525.6000000000001,1262.1,1449.78,1345.5028571428572,6,False,True,False
2025-03-03,1307.85,270,1262.4,1301.55,1384.1466666666668,1345.5457142857142,0,False,True,False
2025-03-04,1343.0,275,1307.85,1276.5,1365.2833333333335,1346.4457142857143,1,False,True,False
2025-03-05,1271.6,279,1343.0,1229.03,1304.4166666666667,1355.9457142857143,2,False,True,False
2025-03-06,1403.8,319,1271.6,1459.3,1307.4833333333333,1362.0271428571427,3,False,True,False
2025-03-07,1188.81,271,1403.8,1364.44,1339.4666666666665,1354.0985714285714,4,False,True,False
2025-03-08,1352.8,277,1188.81,1525.6000000000001,1288.07,1329.0085714285713,5,False,True,False
2025-03-09,1239.75,290,1352.8,1262.4,1315.1366666666665,1304.322857142857,6,False,True,False
2025-03-10,1672.15,282,1239.75,1307.85,1260.4533333333331,1301.087142857143,0,False,True,False
2025-03-11,1227.55,260,1672.15,1343.0,1421.5666666666668,1353.1299999999999,1,False,True,False
2025-03-12,1218.8,286,1227.55,1271.6,1379.8166666666666,1336.6371428571426,2,False,True,False
2025-03-13,1180.85,270,1218.8,1403.8,1372.8333333333333,1329.0942857142857,3,False,True,False
2025-03-14,1083.85,243,1180.85,1188.81,1209.0666666666666,1297.2442857142855,4,False,True,False
2025-03-15,1302.55,291,1083.85,1352.8,1161.1666666666665,1282.25,5,False,True,False
2025-03-16,1059.08,247,1302.55,1239.75,1189.0833333333333,1275.0714285714287,6,False,True,False
2025-03-17,1358.4,282,1059.08,1672.15,1148.493333333333,1249.2614285714285,0,False,True,False
2025-03-18,1295.45,272,1358.4,1227.55,1240.01,1204.44,1,False,True,False
2025-03-19,1303.21,275,1295.45,1218.8,1237.6433333333332,1214.1399999999999,2,False,True,False
2025-03-20,1339.75,301,1303.21,1180.85,1319.0200000000002,1226.1985714285713,3,False,True,False
2025-03-21,1196.15,268,1339.75,1083.85,1312.8033333333333,1248.8985714285714,4,False,True,False
2025-03-22,1279.15,285,1196.15,1302.55,1279.7033333333334,1264.9414285714286,5,False,True,False
2025-03-23,1276.35,292,1279.15,1059.08,1271.6833333333334,1261.5985714285714,6,False,True,False
2025-03-24,1337.3,295,1276.35,1358.4,1250.55,1292.6371428571426,0,False,True,False
2025-03-25,1326.9,299,1337.3,1295.45,1297.6000000000001,1289.6228571428571,1,False,True,False
2025-03-26,1134.63,261,1326.9,1303.21,1313.5166666666667,1294.1157142857141,2,False,True,False
2025-03-27,1350.6,293,1134.63,1339.75,1266.2766666666666,1270.0328571428574,3,False,True,False
2025-03-28,1305.3,315,1350.6,1196.15,1270.71,1271.5828571428572,4,False,True,False
2025-03-29,1368.9,280,1305.3,1279.15,1263.51,1287.1757142857143,5,False,True,False
2025-03-30,1163.05,250,1368.9,1276.35,1341.6,1299.9971428571428,6,False,True,False
2025-03-31,1305.55,290,1163.05,1337.3,1279.0833333333333,1283.8114285714287,0,False,True,False
2025-04-01,1287.05,278,1305.55,1326.9,1279.1666666666667,1279.2757142857142,1,False,True,False
2025-04-02,1110.03,242,1287.05,1134.63,1251.8833333333332,1273.5828571428572,2,False,True,False
2025-04-03,1358.0,285,1110.03,1350.6,1234.2099999999998,1270.0685714285714,3,False,True,False
2025-04-04,1257.1,278,1358.0,1305.3,1251.6933333333334,1271.1257142857141,4,False,True,False
2025-04-05,1419.25,299,1257.1,1368.9,1241.7099999999998,1264.24,5,False,True,False
2025-04-06,1295.65,286,1419.25,1163.05,1344.7833333333333,1271.432857142857,6,False,True,False
2025-04-07,1267.05,263,1295.65,1305.55,1324.0,1290.3757142857141,0,False,True,False
2025-04-08,1148.18,271,1267.05,1287.05,1327.3166666666666,1284.8757142857144,1,False,True,False
2025-04-09,1256.58,268,1148.18,1110.03,1236.96,1265.037142857143,2,False,True,False
2025-04-10,1262.13,281,1256.58,1358.0,1223.9366666666667,1285.972857142857,3,False,True,False
2025-04-11,1293.8,285,1262.13,1257.1,1222.2966666666669,1272.2771428571427,4,False,True,False
2025-04-12,1385.85,278,1293.8,1419.25,1270.8366666666668,1277.52,5,False,True,False
2025-04-13,1550.35,268,1385.85,1295.65,1313.9266666666665,1272.7485714285715,6,False,True,False
2025-04-14,1253.15,281,1550.35,1267.05,1410.0,1309.1342857142859,0,False,True,False
2025-04-15,1422.1,299,1253.15,1148.18,1396.4499999999998,1307.1485714285716,1,False,True,False
2025-04-16,1496.75,305,1422.1,1256.58,1408.5333333333335,1346.28,2,False,True,False
2025-04-17,1380.73,292,1496.75,1262.13,1390.6666666666667,1380.59,3,False,True,False
2025-04-18,1241.55,271,1380.73,1293.8,1433.1933333333334,1397.5328571428574,4,False,True,False
2025-04-19,1316.1,292,1241.55,1385.85,1373.01,1390.0685714285714,5,False,True,False
2025-04-20,1644.48,280,1316.1,1550.35,1312.7933333333333,1380.1042857142857,6,False,True,False
2025-04-21,1289.1,284,1644.48,1253.15,1400.7099999999998,1393.5514285714287,0,False,True,False
2025-04-22,1404.56,300,1289.1,1422.1,1416.5600000000002,1398.6871428571428,1,False,True,False
2025-04-23,1577.8,262,1404.56,1496.75,1446.0466666666664,1396.1814285714286,2,False,True,False
2025-04-24,1308.13,291,1577.8,1380.73,1423.82,1407.76,3,False,True,False
2025-04-25,1572.05,323,1308.13,1241.55,1430.1633333333332,1397.3885714285714,4,False,True,False
2025-04-26,1230.05,264,1572.05,1316.1,1485.993333333333,1444.6028571428571,5,False,True,False
2025-04-27,1365.55,296,1230.05,1644.48,1370.0766666666666,1432.31,6,False,True,False
